set,set,cluster,cluster,cluster,cluster,peak,peak,peak,peak,peak,,,
p,c,p(FWE-corr),p(FDR-corr),equivk,p(unc),p(FWE-corr),p(FDR-corr),T,equivZ,p(unc),x,y,z {mm},
0.000,3,0.000,0.000,31,0.000,0.000,0.000,  8.15, 7.58,0.000,-45,18, -9,
,,0.000,0.000,29,0.000,0.000,0.001,  6.54, 6.23,0.000,  0,12, 57,
,,,,,,0.000,0.132,  5.27, 5.10,0.000, 12, 6, 69,
,,,,,,0.003,0.542,  4.86, 4.72,0.000,  6,15, 66,
,,0.000,0.006,12,0.003,0.000,0.092,  5.41, 5.22,0.000, -3,15, 45,
